物体1:4020
-6.1908,-1.1173,19.5246
-7.5181,-1.0992,17.9802
-5.8869,-1.0934,19.8161
-5.7646,-1.0889,19.9318
-8.0370,-1.0787,17.5902
-7.4027,-1.0018,18.2319
-7.9822,-0.9861,17.7118
-7.5378,-0.9533,18.2369
-7.7894,-0.9473,17.9717
-6.0144,-0.9428,19.6414
-6.9648,-0.9189,18.6081
-7.7478,-0.8486,18.1862
-5.9349,-0.8204,19.6422
-7.3116,-0.8164,18.6056
-6.8040,-0.8022,18.9099
-6.1634,-0.7994,19.4063
-7.8837,-0.7754,18.1224
-7.4962,-0.7736,18.5470
-7.0627,-0.7704,18.8488
-6.4322,-0.6739,19.3152
-6.1825,-0.6651,19.4637
-6.7746,-0.6303,19.1719
-5.9707,-0.5759,19.6788
-6.9354,-0.5650,19.2304
-6.4028,-0.5609,19.5046
-6.0305,-0.4597,19.8694
-6.5847,-0.4401,19.6579
-6.2129,-0.4358,19.8436
-10.4344,4.8319,12.1812
-11.2107,4.8346,11.2405
-11.2171,4.9139,11.1286
-10.8120,4.9395,11.8108
-10.3985,5.0689,12.0938
-10.7760,5.1765,11.7234
-10.9997,5.1866,11.3593
-10.7552,5.3240,11.5953
-10.9372,5.3354,11.4420
-11.2536,5.3653,10.8754
-10.8764,5.3915,11.5569
-11.0155,5.4046,11.1633
-10.6015,5.4293,11.6670
-10.8580,5.4694,11.3350
-10.2953,5.6636,11.9286
-11.2807,5.7003,10.6914
-11.2842,5.7431,10.6698
-11.2884,5.7951,10.6417
-11.2908,5.8258,10.6124
-11.2938,5.8626,10.5861
5.5477,5.8968,7.6193
5.6479,5.9044,7.5235
5.5789,5.9251,7.6828
5.4670,5.9377,7.6159
5.6794,5.9378,7.5928
5.5110,5.9655,7.5680
5.7106,5.9661,7.6563
5.5691,5.9820,7.5666
5.6329,5.9869,7.5710
5.5982,5.9874,7.5694
5.6173,5.9880,7.5703
5.5614,5.9900,7.5648
5.4008,5.9915,7.6839
5.5636,5.9916,7.5658
5.6766,5.9953,7.5894
5.5151,5.9954,7.5874
5.5119,6.0065,7.5876
5.5509,6.0082,7.5846
5.5320,6.0088,7.5881
5.6149,6.0171,7.5655
5.6176,6.0175,7.5660
5.6562,6.0175,7.5913
5.6434,6.0196,7.5922
5.6552,6.0202,7.5946
5.6434,6.0229,7.6078
5.6774,6.0259,7.6135
5.7183,6.0272,7.6745
5.6644,6.0273,7.6134
5.6188,6.0285,7.5904
5.6280,6.0288,7.5923
5.6290,6.0294,7.6046
5.6308,6.0298,7.5938
5.7218,6.0308,7.6278
5.7427,6.0310,7.6754
5.4987,6.0420,7.6022
5.6854,6.0428,7.6554
5.6472,6.0463,7.6003
-11.1224,6.0506,7.1868
5.6208,6.0515,7.5938
5.6427,6.0518,7.5911
5.5998,6.0519,7.7993
5.7529,6.0527,7.6791
5.5323,6.0533,7.5983
5.6529,6.0540,7.6105
5.7773,6.0565,7.6800
5.6136,6.0566,7.5841
5.5470,6.0651,7.5979
5.7667,6.0678,7.5887
5.4485,6.0681,7.6513
5.7489,6.0750,7.6425
5.6448,6.0755,7.5955
5.7112,6.0758,7.5998
5.5023,6.0774,7.8038
5.7755,6.0794,7.7313
5.7629,6.0823,7.6174
-11.2681,6.0899,7.3547
5.8138,6.0904,7.7071
5.5759,6.1011,7.5969
5.8191,6.1052,7.6218
5.6907,6.1097,7.5532
6.1783,6.1130,7.5821
-10.5223,6.1212,11.4412
5.9694,6.1232,7.4993
5.9723,6.1240,7.4898
5.7595,6.1264,7.8049
5.9008,6.1280,7.4531
6.0166,6.1288,7.4930
6.0116,6.1296,7.5237
6.0079,6.1298,7.5392
6.0129,6.1302,7.5266
6.0695,6.1304,7.6936
6.0164,6.1313,7.5064
6.0140,6.1313,7.5267
6.0158,6.1316,7.5096
6.0842,6.1328,7.6559
6.0907,6.1331,7.6317
6.0872,6.1345,7.6472
6.0919,6.1348,7.6459
5.6951,6.1383,7.5265
5.8558,6.1398,7.6263
5.8836,6.1415,7.4898
5.8732,6.1418,7.5392
5.8693,6.1425,7.5671
5.8674,6.1426,7.5900
5.8784,6.1434,7.5252
5.8788,6.1435,7.5204
5.8792,6.1443,7.5234
5.8704,6.1443,7.5813
5.8799,6.1446,7.5203
-11.3168,6.1467,7.5340
5.9077,6.1476,7.6268
5.9046,6.1479,7.6282
-10.9001,6.1484,7.1907
5.9164,6.1486,7.5649
5.9277,6.1489,7.5063
5.9167,6.1492,7.5647
5.9183,6.1493,7.6154
5.9203,6.1496,7.5480
5.9135,6.1496,7.6396
5.9164,6.1497,7.5617
5.9134,6.1497,7.6397
5.9214,6.1500,7.5492
5.9172,6.1502,7.5619
5.9221,6.1503,7.5461
5.9194,6.1511,7.6296
5.9117,6.1511,7.6323
5.9234,6.1516,7.5478
5.9269,6.1516,7.5228
5.9270,6.1517,7.5227
5.9252,6.1519,7.5307
5.9252,6.1519,7.5306
5.9240,6.1519,7.5368
5.9243,6.1521,7.5387
5.9254,6.1521,7.5341
5.9242,6.1522,7.5402
6.0129,6.1573,7.7915
5.6156,6.1613,7.6013
5.4247,6.1615,7.6631
6.3704,6.1632,7.5438
5.7290,6.1676,7.4531
5.6654,6.1710,7.5685
5.6508,6.1739,7.4531
5.7643,6.1776,7.5186
5.7518,6.1785,7.5285
5.6373,6.1823,7.5829
-10.7569,6.1872,7.7352
5.6714,6.1874,7.5929
5.7227,6.1886,7.5285
5.5105,6.1905,7.5427
5.5668,6.1941,7.4923
5.4973,6.2005,7.4531
5.7897,6.2011,7.5543
5.4894,6.2012,7.8702
6.2789,6.2023,8.0793
5.7926,6.2047,7.5601
5.6922,6.2080,7.5740
5.3640,6.2087,7.7621
5.6952,6.2095,7.5758
5.7607,6.2114,7.5548
6.0319,6.2141,7.9441
5.4025,6.2156,7.5778
6.3332,6.2185,7.4453
6.5199,6.2287,8.0637
5.7066,6.2288,7.6035
5.7082,6.2297,7.6045
5.7096,6.2303,7.6053
-10.6494,6.2317,7.6277
5.7137,6.2324,7.6078
5.7183,6.2348,7.6106
5.7190,6.2352,7.6111
6.5119,6.2395,7.6442
5.7281,6.2395,7.6161
5.7283,6.2396,7.6161
5.7902,6.2397,7.5982
5.7903,6.2400,7.5987
5.7307,6.2408,7.6176
5.7318,6.2411,7.6179
5.7374,6.2435,7.6206
5.7392,6.2443,7.6216
5.7420,6.2455,7.6230
5.7950,6.2465,7.6093
5.7949,6.2465,7.6095
5.7452,6.2466,7.6242
5.7960,6.2477,7.6114
5.7504,6.2486,7.6264
5.7513,6.2490,7.6269
5.7968,6.2496,7.6148
5.7977,6.2508,7.6168
5.7578,6.2512,7.6292
5.7993,6.2525,7.6196
5.7992,6.2525,7.6196
5.7633,6.2528,7.6308
5.7667,6.2539,7.6319
5.7993,6.2542,7.6230
5.7662,6.2543,7.6327
5.7695,6.2553,7.6338
5.7988,6.2556,7.6259
5.7986,6.2560,7.6266
5.8015,6.2565,7.6267
5.8018,6.2568,7.6271
5.8021,6.2568,7.6271
5.7751,6.2569,7.6354
5.8021,6.2571,7.6276
5.8023,6.2574,7.6283
5.7998,6.2575,7.6292
5.8026,6.2578,7.6289
5.7793,6.2579,7.6360
5.8026,6.2580,7.6293
5.8021,6.2584,7.6302
5.8024,6.2585,7.6304
5.7813,6.2589,7.6374
-11.3259,6.2591,7.8014
5.8009,6.2592,7.6323
5.7882,6.2595,7.6365
5.8029,6.2595,7.6322
5.8010,6.2597,7.6333
5.8026,6.2600,7.6332
5.7857,6.2603,7.6389
5.7904,6.2603,7.6375
5.8033,6.2606,7.6342
5.7907,6.2620,7.6407
5.7954,6.2620,7.6394
5.8035,6.2620,7.6370
5.3418,6.2628,7.6768
5.8027,6.2629,7.6390
5.8008,6.2630,7.6398
5.7984,6.2631,7.6407
-10.5609,6.2632,8.0067
5.7937,6.2637,7.6433
5.8046,6.2638,7.6403
5.8024,6.2643,7.6420
5.7956,6.2644,7.6441
5.8054,6.2649,7.6423
5.8033,6.2651,7.6432
5.7964,6.2653,7.6457
5.7997,6.2655,7.6451
5.8054,6.2656,7.6435
5.8051,6.2672,7.6468
5.8069,6.2672,7.6464
5.8071,6.2672,7.6463
5.8058,6.2675,7.6473
5.8034,6.2676,7.6482
5.8047,6.2679,7.6484
5.8078,6.2681,7.6478
5.8076,6.2681,7.6480
5.8080,6.2682,7.6480
5.8057,6.2682,7.6488
5.8080,6.2683,7.6481
5.8081,6.2688,7.6492
5.8089,6.2692,7.6498
5.8052,6.2693,7.6510
5.8075,6.2700,7.6517
5.8070,6.2700,7.6520
5.8102,6.2705,7.6519
5.8102,6.2707,7.6523
5.8082,6.2708,7.6531
5.8102,6.2711,7.6531
6.5692,6.2713,7.8699
5.8117,6.2718,7.6541
5.8110,6.2718,7.6543
5.8115,6.2718,7.6543
5.8110,6.2721,7.6548
5.8124,6.2731,7.6564
5.8136,6.2733,7.6565
5.8131,6.2733,7.6567
5.8138,6.2734,7.6568
5.8134,6.2736,7.6572
5.8139,6.2740,7.6579
5.8139,6.2740,7.6580
5.8145,6.2741,7.6579
5.8152,6.2745,7.6585
5.8152,6.2746,7.6588
5.8156,6.2749,7.6591
5.8157,6.2749,7.6591
5.8157,6.2751,7.6594
5.8158,6.2751,7.6595
5.8161,6.2752,7.6597
6.0701,6.2782,8.5609
6.0405,6.2793,8.3800
5.3957,6.2867,7.3752
-10.6419,6.2909,7.1963
5.7840,6.2921,7.1963
6.0256,6.2939,7.1964
5.2366,6.3043,7.7838
5.4255,6.3099,8.1063
6.1159,6.3102,7.1970
-10.5180,6.3118,7.4218
5.6171,6.3174,8.1983
-10.4508,6.3325,7.7266
6.3959,6.3360,7.4453
-10.7704,6.3362,8.1848
6.1289,6.3392,7.1982
5.5361,6.3406,7.1982
5.7448,6.3419,8.6823
5.7152,6.3430,8.5015
-10.2765,6.3484,8.0745
5.1949,6.3589,8.1052
6.3391,6.3638,8.5465
5.5388,6.3694,8.4549
-10.4964,6.3706,7.1994
5.1516,6.3857,7.6344
6.5505,6.3913,8.3500
-10.3306,6.3928,7.7266
6.4981,6.3981,7.6431
-10.3706,6.3993,7.5754
6.1698,6.4001,7.2006
-10.2088,6.4028,7.8030
6.2404,6.4037,7.3352
-8.9965,6.4039,13.2762
6.3112,6.4091,7.4125
5.4739,6.4154,7.2012
-10.0772,6.4157,8.3146
-11.3386,6.4173,8.1462
-9.0619,6.4189,13.1903
-10.0997,6.4214,8.5500
5.1943,6.4222,7.4456
-11.3395,6.4281,10.2720
5.8155,6.4303,8.7574
6.6395,6.4406,7.9085
-10.4199,6.4593,8.6110
6.2324,6.4625,7.2030
5.4900,6.4695,7.2033
-10.2972,6.4741,7.3478
5.6812,6.4744,7.2035
5.6812,6.4745,7.2035
5.6812,6.4745,7.2035
5.6820,6.4750,7.2035
5.6822,6.4751,7.2035
5.6829,6.4756,7.2035
5.0910,6.4765,8.2226
-8.9801,6.4775,13.2116
5.6321,6.4789,7.2037
5.6321,6.4789,7.2037
5.6321,6.4789,7.2037
5.6320,6.4790,7.2037
5.6320,6.4790,7.2037
5.6319,6.4790,7.2037
-10.7437,6.4793,8.5296
-10.3828,6.4834,7.2038
5.6565,6.4853,7.2142
5.7036,6.4853,7.2195
5.6567,6.4853,7.2143
5.7045,6.4857,7.2202
5.7060,6.4864,7.2212
5.6664,6.4878,7.2185
5.6670,6.4879,7.2187
5.6700,6.4887,7.2200
5.7116,6.4892,7.2253
-11.3445,6.4892,8.3109
5.7119,6.4893,7.2254
5.7125,6.4896,7.2260
5.6747,6.4898,7.2220
5.6750,6.4899,7.2221
5.6753,6.4900,7.2222
5.6770,6.4904,7.2229
5.0553,6.4906,7.6811
5.5049,6.4906,7.2041
5.4976,6.4910,7.2041
5.6833,6.4920,7.2256
5.6912,6.4939,7.2289
5.6931,6.4944,7.2297
5.6974,6.4955,7.2316
5.7248,6.4955,7.2347
5.7258,6.4961,7.2355
5.7261,6.4962,7.2356
5.7035,6.4969,7.2340
5.7033,6.4970,7.2341
5.7063,6.4977,7.2353
5.7302,6.4985,7.2390
5.7313,6.4991,7.2398
6.1592,6.4992,8.6955
5.7325,6.4993,7.2402
5.7171,6.5001,7.2395
5.7200,6.5008,7.2407
5.4784,6.5017,7.2045
5.7232,6.5022,7.2427
5.7359,6.5028,7.2449
5.7281,6.5032,7.2445
5.7405,6.5037,7.2466
5.7385,6.5042,7.2469
5.7327,6.5042,7.2463
5.7407,6.5052,7.2485
5.7370,6.5058,7.2487
5.7416,6.5064,7.2499
5.7487,6.5064,7.2508
5.7489,6.5076,7.2522
5.7513,6.5078,7.2528
-9.8383,6.5105,8.8373
6.3692,6.5106,7.5857
5.7571,6.5115,7.2580
5.7579,6.5122,7.2589
5.7651,6.5132,7.2610
5.7647,6.5135,7.2612
5.7688,6.5145,7.2629
5.7680,6.5151,7.2635
6.4745,6.5154,7.7586
5.7674,6.5154,7.2639
5.7758,6.5181,7.2682
5.2301,6.5190,7.3622
5.7813,6.5195,7.2705
5.7881,6.5219,7.2742
5.7893,6.5228,7.2754
5.2800,6.5239,8.5531
5.7956,6.5249,7.2787
5.7960,6.5252,7.2791
-9.9689,6.5253,11.9296
6.5585,6.5261,7.7983
-10.4072,6.5291,8.8942
5.8099,6.5300,7.2865
6.2739,6.5306,7.4907
5.8125,6.5309,7.2879
5.4124,6.5332,7.2058
5.8200,6.5336,7.2920
-8.9873,6.5351,13.3894
5.7074,6.5356,8.7695
5.8311,6.5377,7.2983
5.8321,6.5380,7.2988
-10.0091,6.5410,7.7522
5.8412,6.5413,7.3038
5.8488,6.5440,7.3079
5.8494,6.5442,7.3083
5.8549,6.5461,7.3112
5.8552,6.5462,7.3114
5.8606,6.5482,7.3144
6.2738,6.5488,7.5196
-9.0527,6.5502,13.3035
5.8771,6.5539,7.3233
5.8775,6.5541,7.3236
5.8775,6.5542,7.3236
-9.7649,6.5543,8.3385
5.8824,6.5558,7.3262
5.8849,6.5568,7.3277
5.3297,6.5594,7.2068
5.8931,6.5597,7.3322
5.8936,6.5599,7.3325
5.8960,6.5606,7.3336
4.9994,6.5606,7.7495
6.0599,6.5610,7.3898
5.9003,6.5619,7.3358
5.8997,6.5620,7.3357
5.9010,6.5622,7.3362
5.9020,6.5625,7.3368
5.9026,6.5629,7.3372
5.9147,6.5670,7.3437
5.9196,6.5686,7.3463
5.9297,6.5719,7.3516
6.2223,6.5719,7.3743
-9.6078,6.5724,8.8808
5.9352,6.5737,7.3545
6.2540,6.5747,7.2074
5.9409,6.5756,7.3575
5.9522,6.5794,7.3635
6.1208,6.5817,7.4117
6.1242,6.5832,7.4399
-10.1258,6.5905,7.4495
-11.0026,6.6001,10.6329
6.0176,6.6015,7.3879
6.0185,6.6019,7.3884
6.6855,6.6039,8.0163
5.0071,6.6046,8.0999
-10.2626,6.6048,7.2086
-10.1913,6.6066,9.1470
5.1437,6.6078,7.4401
5.1297,6.6108,8.4042
5.1944,6.6112,7.3507
5.0203,6.6143,7.5916
-9.5569,6.6219,8.6173
5.7756,6.6252,8.7926
-9.7645,6.6252,8.0476
-9.9426,6.6258,9.1512
-8.9298,6.6272,13.4608
6.0931,6.6274,7.4440
-11.3558,6.6302,8.5605
-9.4200,6.6323,9.1037
5.2266,6.6357,7.2098
5.7777,6.6362,8.7979
4.9700,6.6385,7.9016
5.7784,6.6404,8.7989
-10.0014,6.6409,7.5769
5.6978,6.6470,8.7882
5.6983,6.6494,8.7892
5.6995,6.6498,8.7901
5.5355,6.6502,8.7450
6.2042,6.6506,7.4229
5.6955,6.6516,8.7877
6.4418,6.6524,7.7158
5.6959,6.6599,8.7912
6.5258,6.6632,7.7555
5.6966,6.6641,8.7921
-8.8831,6.6862,13.2739
-10.1968,6.6888,7.2119
6.3623,6.6918,7.6457
-9.4239,6.6929,9.4119
6.1775,6.6967,7.4557
3.7722,6.6977,19.1818
5.3552,6.7006,8.6503
-8.8420,6.7046,13.4099
4.9973,6.7139,7.5449
-9.0098,6.7140,13.2411
6.4586,6.7164,7.6602
5.1663,6.7167,7.2130
6.1604,6.7196,8.7288
-9.1682,6.7211,9.5091
6.6860,6.7245,8.2975
6.6428,6.7281,7.7327
5.1590,6.7312,7.2136
5.0457,6.7389,8.2816
-9.0711,6.7417,9.5324
-9.2671,6.7418,9.5646
3.8179,6.7433,19.1453
5.8855,6.7445,8.8148
-9.1180,6.7466,9.6102
-9.7160,6.7483,9.5028
-9.1143,6.7483,9.1555
-9.1116,6.7490,9.6148
3.7137,6.7501,19.2123
5.8024,6.7538,8.8036
6.2340,6.7544,7.5196
6.2724,6.7592,7.2147
6.2388,6.7592,7.4844
5.8080,6.7606,8.8104
-11.3664,6.7614,8.7842
5.8040,6.7624,8.8080
-9.0299,6.7628,9.6382
5.8075,6.7645,8.8104
5.8077,6.7663,8.8104
-9.2170,6.7674,9.6665
-9.2079,6.7718,9.6617
-9.3257,6.7742,8.5837
-9.0382,6.7753,9.7516
5.2126,6.7764,7.2154
-9.0316,6.7775,9.7553
-9.1197,6.7879,9.6889
3.5103,6.7900,19.3560
-9.1172,6.7900,9.6804
-8.9474,6.7935,9.7702
-9.6011,6.7938,8.0242
6.7629,6.7977,8.1521
-9.1278,6.8002,9.8014
6.7648,6.8038,7.9434
6.3518,6.8038,7.5796
-8.9313,6.8045,9.4362
3.6080,6.8128,19.2642
-9.8623,6.8146,7.5769
6.7663,6.8153,7.8279
-11.3711,6.8185,8.8973
-10.0932,6.8245,7.2172
5.3163,6.8271,7.2173
6.5099,6.8320,7.6183
6.6101,6.8331,7.6510
3.5074,6.8358,19.3742
5.7113,6.8463,8.7850
3.6051,6.8586,19.2823
-8.7110,6.8636,10.0076
4.9485,6.8657,7.5449
6.2838,6.8778,7.4275
-9.0040,6.8779,8.9513
-9.1532,6.8799,8.6984
-9.7066,6.8833,7.7288
4.9069,6.8851,7.8492
6.4569,6.8930,7.5606
-8.6512,6.8977,9.7709
-8.8702,6.9004,13.1596
5.4161,6.9004,7.2202
6.7390,6.9042,7.6694
-9.4027,6.9064,8.1877
-9.2726,6.9101,8.3935
-8.7758,6.9116,13.4313
6.2971,6.9135,7.2207
6.8536,6.9267,7.7981
-8.9044,6.9312,13.0868
6.5202,6.9314,7.5006
6.3910,6.9409,7.4666
-9.6924,6.9447,9.9412
-9.2675,6.9455,10.0834
-8.5159,6.9460,10.3548
-10.2820,6.9466,9.7187
4.9121,6.9498,7.6504
6.3510,6.9562,8.6746
-8.4695,6.9602,9.8532
-11.3826,6.9618,9.1222
6.7705,6.9648,7.5766
6.6850,6.9687,7.5006
5.0355,6.9762,8.3137
5.4860,6.9965,7.2240
6.8422,6.9976,8.0792
-9.9514,7.0109,7.2246
5.1945,7.0247,8.5335
6.6360,7.0296,8.4607
-9.7884,7.0304,7.4505
5.5168,7.0329,7.2254
5.5471,7.0329,7.2254
5.5499,7.0332,7.2255
-8.7991,7.0334,8.9765
5.5322,7.0373,7.2256
5.5537,7.0425,7.2258
-8.7154,7.0518,10.5399
-8.3671,7.0542,9.6589
6.4235,7.0557,7.4340
-9.1203,7.0588,8.4340
-9.6411,7.0592,7.6284
-8.1697,7.0613,10.1813
-9.0209,7.0648,8.5802
-8.1224,7.0664,10.5884
5.5746,7.0796,7.2273
6.9027,7.0806,7.5525
6.2995,7.0809,7.2273
-8.6768,7.0833,9.1023
4.9337,7.0885,8.0797
-9.1409,7.0962,10.4552
-11.3938,7.1000,9.3679
5.5606,7.1070,7.2284
-11.3952,7.1166,9.8981
-10.0106,7.1190,11.5934
-10.8160,7.1210,10.6171
4.9805,7.1240,7.6281
6.6089,7.1250,7.2291
5.1698,7.1287,7.5226
-7.9660,7.1316,10.4452
5.6653,7.1321,8.7782
-9.3717,7.1338,7.9558
6.4862,7.1346,7.4909
-8.5266,7.1363,9.2542
-7.9346,7.1420,10.8355
-8.8342,7.1426,8.7664
-8.3768,7.1441,9.4729
-8.6555,7.1456,13.3690
-8.7087,7.1527,13.2334
6.3312,7.1543,7.3602
-8.0673,7.1553,9.9870
-10.0097,7.1622,10.1612
-8.9835,7.1624,12.8746
6.7265,7.1653,7.2306
-8.9068,7.1720,8.6231
-9.8256,7.1738,7.2310
6.9310,7.1763,7.8159
-7.8765,7.1764,11.0948
5.4464,7.1817,7.3507
6.4269,7.1874,7.2315
-9.5045,7.1971,7.6919
6.2943,7.2053,7.2322
6.5001,7.2083,7.4242
-11.4032,7.2160,9.6598
-9.0766,7.2167,8.3144
6.4264,7.2194,7.3503
-10.5030,7.2219,10.9559
-7.6861,7.2266,11.0939
-8.6447,7.2459,8.9363
6.8061,7.2466,7.2338
6.8381,7.2564,7.2342
-9.6422,7.2575,7.4057
6.9210,7.2587,7.9815
5.3289,7.2602,8.6214
-8.7199,7.2660,8.8009
6.1759,7.2679,8.7397
6.8518,7.2689,7.2347
5.4904,7.2690,7.2347
5.3689,7.2690,7.5591
6.9485,7.2697,7.6631
-7.9340,7.2756,9.9906
-8.8939,7.2761,8.5239
5.4459,7.2827,7.4365
-7.4579,7.2921,11.2187
-8.5778,7.2923,11.0834
-9.1979,7.2953,8.0419
-9.7238,7.3039,7.2361
-8.0739,7.3043,11.2897
6.5913,7.3066,7.4568
-8.1795,7.3176,9.5277
-7.6353,7.3211,10.4845
5.4912,7.3237,7.5130
-10.2359,7.3242,11.2304
5.8604,7.3264,8.7783
-8.9643,7.3268,8.3614
-9.4105,7.3284,12.2839
5.0053,7.3349,7.7471
-8.3978,7.3392,9.1779
-7.3463,7.3399,11.0499
-9.3316,7.3465,10.8504
-9.5005,7.3717,7.4787
-7.2881,7.3730,11.6126
4.9669,7.3767,8.1341
-9.4672,7.3770,7.5400
-7.4315,7.3884,10.7174
5.3376,7.3935,7.5591
-8.4860,7.3959,8.9914
-7.9807,7.4013,9.7424
-8.5252,7.4050,13.4578
5.4453,7.4058,7.4365
-7.7539,7.4116,10.0960
6.7288,7.4186,8.3791
-10.7089,7.4191,10.4045
-9.6298,7.4230,7.2408
-8.2406,7.4235,9.3074
5.2062,7.4236,7.5226
-8.7948,7.4282,8.4921
5.1096,7.4320,7.5374
-7.0754,7.4359,11.6609
-8.0467,7.4386,9.5871
5.4122,7.4405,7.2415
-8.6933,7.4475,8.6258
